Richard Fox,1152.0
Hassie Anzalone,568.0
Sid Demmy,337.0
Meryl Pastuch,263.0
Sheilah Stachniw,102.0
Kerstin Belveal,56.0
Lindsy Henion,48.0
Rosalia Larroque,44.0
Theodore Burns,28.0
Augusta Sharp,19.0
