Richard Fox,485.0
Meryl Pastuch,100.0
Kerstin Belveal,41.0
Sherrell Biebel,32.0
Rosalia Larroque,27.0
Lindsy Henion,20.0
Augusta Sharp,9.0
Jose Ringwald,4.0
Juan Walsh,3.0
Jaunita Westen,2.0
Laurice Eichenberg,2.0
Garrett Sanfilippo,2.0
Sheilah Stachniw,2.0
Timothy Gibson,2.0
Gayla Cusson,1.0
Garrett Colins,1.0
Garnett Scherrer,1.0
Fred Bailey,1.0
Gabriel Tran,1.0
Garnet Pannebaker,1.0
Gabriel Vasquez,1.0
Gail Bernon,1.0
Gaylene Knable,1.0
Gabrielle Mckim,1.0
Gabriel Burns,1.0
Fred Walker,1.0
Genevieve Massey,1.0
Genesis Dufrane,1.0
Gilda Fuoco,1.0
Gudrun Barbian,1.0
Gregory Klepacki,1.0
Gregory Hunter,1.0
Grace Riley,1.0
Grace Graham,1.0
Gonzalo Erixon,1.0
Gino Cannell,1.0
Gertrude Kim,1.0
Genevieve Baldwin,1.0
Gertrude Harrison,1.0
Georgia Robinson,1.0
Georgeanna Pottle,1.0
Georgeann Fenech,1.0
George Hoffman,1.0
Genoveva Mozley,1.0
Francoise Swirsky,1.0
Fransisca Kamens,1.0
Francie Mabry,1.0
Francisco Luna,1.0
Elsie Reese,1.0
Erik Allen,1.0
Enriqueta Gabrial,1.0
Emma Daniels,1.0
Emil Derastel,1.0
Emerald Peavler,1.0
Elvira Kneedler,1.0
Elvina Abrom,1.0
Elnora Francis,1.0
Estella Mason,1.0
Elna Jahnsen,1.0
Elmer Young,1.0
Ellen Lopez,1.0
Elinor Steely,1.0
Elijah Tucker,1.0
Elenor Killer,1.0
Elena Yarman,1.0
Ernest Fleming,1.0
Estelle Bell,1.0
Francis Miller,1.0
Felecia Grav,1.0
Gwendolyn Sivils,1.0
Florida Skidgel,1.0
Florence Ward,1.0
Flavia Stray,1.0
Ferne Hards,1.0
Fernando Rehm,1.0
Felipa Koetting,1.0
Everette Ruh,1.0
Ethel Massey,1.0
Evelyn Jimenez,1.0
Eula Hodges,1.0
Eula Dashno,1.0
Eula Boyd,1.0
Eugenia Gomez,1.0
Eugena Dimon,1.0
Etta Ramsey,1.0
Guillermina Demeritte,1.0
Harry Black,1.0
Hallie Stagman,1.0
Jeremy Robinzine,1.0
Jessie Nelson,1.0
Jessie Lewis,1.0
Jessie Kowalske,1.0
Jerry Jacobs,1.0
Jerry Hardy,1.0
Jerri Monie,1.0
Jeremy Young,1.0
Jennefer Lanze,1.0
Janise Los,1.0
Jenice Savaria,1.0
Jeffery Alvarado,1.0
Jean Vargas,1.0
Javier Navarrete,1.0
Jaunita Langholdt,1.0
Jasmin Donoho,1.0
Jarvis Oquinn,1.0
Jewell Perilli,1.0
Ji Caplinger,1.0
Jim French,1.0
Jimmy Sharp,1.0
Jose Hodges,1.0
Jose Bellomy,1.0
Jordan Mathis,1.0
Jonna Tott,1.0
Johnathan Ukosata,1.0
Johna Trotti,1.0
Joelle Helweg,1.0
Joel Lockaby,1.0
Joe Jones,1.0
Jodi Cronoble,1.0
Joannie Silliman,1.0
Joannie Nunmaker,1.0
Joanne Santti,1.0
Jinny Antuna,1.0
Jina Sperbeck,1.0
Jared Hoffman,1.0
Jani Bold,1.0
Harriett Sims,1.0
Herman Todd,1.0
Hunter Hale,1.0
Hortense Chadek,1.0
Hortencia Hoetger,1.0
Holli Pecot,1.0
Hilma Mirao,1.0
Hettie Gomez,1.0
Hershel Blatchford,1.0
Herman Rosner,1.0
Janelle Curreri,1.0
Herman Delaware,1.0
Hattie Grant,1.0
Hassie Anzalone,1.0
Harvey Turner,1.0
Harry Padilla,1.0
Elaina Decena,1.0
Harris Shanahan,1.0
Hyman Welden,1.0
Hyon Zambelli,1.0
Ignacia Pfefferkorn,1.0
Ila Garib,1.0
Janeen Preisendorf,1.0
Jane Herron,1.0
James Sicola,1.0
Jamaal Lute,1.0
Jae Thang,1.0
Jadwiga Jayroe,1.0
Jacquiline Debiasi,1.0
Jackson Stewart,1.0
Jack McDonald,1.0
Iva Morales,1.0
Isaura Notte,1.0
Isabelle Harris,1.0
Isabella Daniels,1.0
Inez Powers,1.0
Ileen Delasko,1.0
Eleanor Gibson,1.0
Eboni Medlen,1.0
Effie Cain,1.0
Bernice Townsend,1.0
Billi Redel,1.0
Beverly Barscewski,1.0
Beulah Harvey,1.0
Betty Atkins,1.0
Bettie Jefferson,1.0
Bettie Harvey,1.0
Bess Green,1.0
Bernice Morales,1.0
Birdie Schmidt,1.0
Berneice Champoux,1.0
Bernard Harper,1.0
Bell Malik,1.0
Bebe Ohle,1.0
Beatriz Stasio,1.0
Basil Hecker,1.0
Barry Tate,1.0
Billy Bracamontes,1.0
Blake Stokes,1.0
Edison Cramblit,1.0
Britteny Mcconomy,1.0
Caleb Norris,1.0
Bunny Cadmus,1.0
Buena Swaby,1.0
Bryan Rhodes,1.0
Bruce Burr,1.0
Bruce Alvarez,1.0
Brittny Ciulla,1.0
Brianne Defayette,1.0
Blossom Forthman,1.0
Brian Gomez,1.0
Brian Carson,1.0
Bree Swearengin,1.0
Brandon Chapman,1.0
Bradley Berry,1.0
Bonnie Kehn,1.0
Bobby Maxwell,1.0
Astrid Sokoloff,1.0
Ashton Spatafora,1.0
Ashlie Tarboro,1.0
Alan Woods,1.0
Alex McDonald,1.0
Alex Lobaugh,1.0
Alex Griffith,1.0
Alethia Hollander,1.0
Alejandro Mann,1.0
Albertha Quirke,1.0
Alayna Lightbourne,1.0
Ai Basini,1.0
Arthur Fox,1.0
Agnes Hopkins,1.0
Adriene Carbonella,1.0
Adriana Lovaas,1.0
Adelaide Hamilton,1.0
Adalberto Mateos,1.0
Adah Cavallo,1.0
Ada Cole,1.0
Alex Wilkins,1.0
Alexander Stevenson,1.0
Alia Eighmy,1.0
Alica Figueiras,1.0
Ardell Matusik,1.0
Ardelia Parzych,1.0
Antonio McDonald,1.0
Antonio Dillavou,1.0
Annamae Garlitz,1.0
Annabel Piscopo,1.0
Annabel Monnin,1.0
Angelina Burvine,1.0
Angelena Burkey,1.0
Andrew Rhodes,1.0
Andrea Masini,1.0
Amelia Wright,1.0
Amelia Robinson,1.0
Allene Gorgo,1.0
Alice Horton,1.0
Caridad Lesko,1.0
Carmel Ardaly,1.0
Carmel Snoderly,1.0
David Phillips,1.0
Demetra Vickers,1.0
Della Peterson,1.0
Della Glover,1.0
Della Floyd,1.0
Delia Owen,1.0
Deann Gladwin,1.0
Deangelo Alpaugh,1.0
Darwin Crispino,1.0
Dale Mack,1.0
Darryl Altenhofen,1.0
Danyelle Wernett,1.0
Danny Figueroa,1.0
Daniel Webb,1.0
Damon Tep,1.0
Dalia Nebred,1.0
Dalene Wyler,1.0
Demetrius Tillery,1.0
Denae Minzenmayer,1.0
Derek Poole,1.0
Desire Valiton,1.0
Eddie Bryan,1.0
Dwayne Brizeno,1.0
Dusty Dekle,1.0
Dustin Peluso,1.0
Douglas Reyes,1.0
Dorcas Liscomb,1.0
Dora Pope,1.0
Donny Denisco,1.0
Donald Ramsey,1.0
Donald Mann,1.0
Dona Malecha,1.0
Domenica Lefave,1.0
Divina Ferrarotti,1.0
Dillon Swiderski,1.0
Dian Chears,1.0
Dale Stevenson,1.0
Daisy Estrada,1.0
Carole Lanfranco,1.0
Chance Sirkoch,1.0
Cherri Meinhardt,1.0
Cherri Getts,1.0
Cherie Dufault,1.0
Cheree Bingler,1.0
Charles Padilla,1.0
Chang Tulip,1.0
Chandra Durepo,1.0
Chan Kimes,1.0
Daina Cacciatore,1.0
Cesar Villarta,1.0
Cecilia Dovel,1.0
Cecilia Casey,1.0
Cecila Seigle,1.0
Cathrine Vezza,1.0
Casey Gropp,1.0
Carri Mceldowney,1.0
Cheryl Croney,1.0
Christia Tejada,1.0
Christian Shaftic,1.0
Christopher Hackmeyer,1.0
Curtis Patrick,1.0
Cruz Targett,1.0
Craig Carr,1.0
Corine Chihuahua,1.0
Cordelia Moran,1.0
Concetta Kling,1.0
Clotilde Coto,1.0
Clifton Rapisura,1.0
Clifford Castro,1.0
Clayton Snyder,1.0
Clayton Morrison,1.0
Claudia Brooks,1.0
Claretha Mileham,1.0
Clara Cox,1.0
Cierra Volino,1.0
Jose Rengel,1.0
Zora Scroggins,1.0
Josie Marshall,1.0
Ricky Miles,1.0
Rolanda Yock,1.0
Roland Halliburton,1.0
Roland Freemyer,1.0
Rodger Wojnowski,1.0
Robin Saralegui,1.0
Robert Nelson,1.0
Riva Milham,1.0
Richelle Bellas,1.0
Ray Grant,1.0
Rhiannon Bastian,1.0
Rhett Cappellano,1.0
Rhea Wigley,1.0
Retta Bromagen,1.0
Retha Clynes,1.0
Retha Buffin,1.0
Raymond Wolfe,1.0
Rolande Gronewald,1.0
Ronnie Karg,1.0
Ronnie Landsaw,1.0
Rosalina Kahle,1.0
Sara Ballard,1.0
Santana Schacter,1.0
Samuel Zahran,1.0
Samual Perdzock,1.0
Sammie Wilber,1.0
Sammie Bertoni,1.0
Sallie Robbins,1.0
Sachiko Sanabria,1.0
Roxane Stepanik,1.0
Rosie Jowell,1.0
Rosie Gray,1.0
Rosetta Stanley,1.0
Rosetta Gardner,1.0
Roseline Lumbard,1.0
Rosanna Vath,1.0
Ray Johnston,1.0
Rana Burbine,1.0
Scott Handler,1.0
Nila Trnka,1.0
Olga Harvey,1.0
Olen Brosco,1.0
Ofelia Nose,1.0
Odilia Schlotzhauer,1.0
Normand Janicki,1.0
Nohemi Biser,1.0
Nobuko Hannold,1.0
Nikia Ryder,1.0
Ramiro Gault,1.0
Nida Tomspon,1.0
Ngan Woltman,1.0
Nettie Rachi,1.0
Neomi Ralbovsky,1.0
Nenita Metler,1.0
Nell Larson,1.0
Nelida Pagon,1.0
Olga Mullins,1.0
Olivia Marsh,1.0
Ollie Norton,1.0
Ora Ortiz,1.0
Phyllis Correla,1.0
Phuong Dimodica,1.0
Phoebe Hawkins,1.0
Phoebe Carlson,1.0
Phoebe Butler,1.0
Philip Joseph,1.0
Peter Fahnestock,1.0
Peggie Ricker,1.0
Pearl Ortega,1.0
Paulene Remley,1.0
Patty Reza,1.0
Pamila Reeter,1.0
Palmer Kilborne,1.0
Osvaldo Kaur,1.0
Oscar Carson,1.0
Sara Howell,1.0
Seth Roberson,1.0
Nakia Mells,1.0
Trevor Henderson,1.0
Velma Forbach,1.0
Valeria Santino,1.0
Tynisha Pellerito,1.0
Tyler Morton,1.0
Tyler Mann,1.0
Twana Spartin,1.0
Trisha Ruf,1.0
Trena Wernick,1.0
Tisha Sersen,1.0
Tonya Biedenbender,1.0
Tony Chavez,1.0
Tommy Santiago,1.0
Tommy Roberson,1.0
Tommie Shinkel,1.0
Tomika Knori,1.0
Tod Limage,1.0
Verna Henderson,1.0
Vernell Betacourt,1.0
Vernita Pelyo,1.0
Vernon Job,1.0
Yulanda Maymon,1.0
Yadira Mccluer,1.0
Wynell Setlock,1.0
Woodrow Dicke,1.0
Williemae Hazelton,1.0
Willie Lilyquist,1.0
Willetta Mccamant,1.0
Wilhelmina Nybo,1.0
Wilford Rausin,1.0
Wayne Gibbs,1.0
Wava Paap,1.0
Virginia Hubbard,1.0
Vincent Kolsrud,1.0
Vincent Clarke,1.0
Victor Yates,1.0
Tobi Gatlin,1.0
Timothy Gilbert,1.0
Seth Williamson,1.0
Sid Demmy,1.0
Stefany Sacarello,1.0
Stanton Westermark,1.0
Stanley Freeman,1.0
Sophie Dixon,1.0
Song Withey,1.0
Sona Bride,1.0
Slyvia Meyn,1.0
Shirly Alferez,1.0
Tijuana Sharpsteen,1.0
Sherita Barhorst,1.0
Shenika Piepenburg,1.0
Shawnta Griest,1.0
Shawnna Nemani,1.0
Sharonda Terhaar,1.0
Shantay Domagalski,1.0
Shane Webb,1.0
Stella Ross,1.0
Stephen Flores,1.0
Steven Mendoza,1.0
Steven Swackhammer,1.0
Tianna Billerbeck,1.0
Tiana Sichting,1.0
Theresa Sullivan,1.0
Theodore Burns,1.0
Teresa Jenkins,1.0
Terence Gorans,1.0
Tennie Angustia,1.0
Tenesha Bartberger,1.0
Tegan Coverdale,1.0
Tammera Washam,1.0
Sylvia Rose,1.0
Sydney Willbanks,1.0
Sunshine Defouw,1.0
Sumiko Benney,1.0
Sue Carrelli,1.0
Nancy Harmon,1.0
Nadine Hysell,1.0
Josie Snyder,1.0
Leisha Terronez,1.0
Leona Collier,1.0
Leona Brooks,1.0
Leo Hall,1.0
Lenora Blair,1.0
Lenita Rhymer,1.0
Lenard Romney,1.0
Lena Cobb,1.0
Leilani Baghdasarian,1.0
Larry Matesic,1.0
Leigh Gangler,1.0
Leanna Cevera,1.0
Lavona Smola,1.0
Latisha Tozloski,1.0
Latisha Mccarver,1.0
Lashay Saverchenko,1.0
Lashay Ruprecht,1.0
Leonard Graham,1.0
Leonora Asselin,1.0
Leroy Hamilton,1.0
Lesa Brabston,1.0
Loriann Lamoreux,1.0
Loriann Gerard,1.0
Loreta Musty,1.0
Lora Morton,1.0
Lonny Donawa,1.0
Logan Nichols,1.0
Liza Maccoll,1.0
Lindsey Morrissette,1.0
Lindsay Sidman,1.0
Lillian Harvey,1.0
Liana Wimer,1.0
Lettie Little,1.0
Lettie Crupper,1.0
Lettie Chapman,1.0
Lettie Brooks,1.0
Larry Nguyen,1.0
Lannie Wenthold,1.0
Lorrie Ramire,1.0
Kalyn Heiken,1.0
Kayleigh Sember,1.0
Kathy Lindfors,1.0
Kathi Montcalm,1.0
Katelynn Souffront,1.0
Katelynn Manni,1.0
Kasie Greaney,1.0
Karon Caligari,1.0
Kaitlyn Odhner,1.0
Lang Kertzman,1.0
Julie Tierno,1.0
Julian Lewis,1.0
Julia Hunter,1.0
Jude Conteras,1.0
Zachary Cutburth,1.0
Juan Bahar,1.0
Josue Winship,1.0
Keila Mages,1.0
Keith Carson,1.0
Keith Little,1.0
Ken Galleher,1.0
Lanell Szczepaniak,1.0
Lane Wieboldt,1.0
Landon Carpino,1.0
Lamonica Aragundi,1.0
Lakenya Ciers,1.0
Kyong Marini,1.0
Kylee Exler,1.0
Kyle Jomes,1.0
Kyla Bocklage,1.0
Krystyna Mierow,1.0
Kirby Orduna,1.0
Kindra Ledl,1.0
Keshia Harb,1.0
Kerry Hofstetter,1.0
Kent Debruce,1.0
Lorri Goodrum,1.0
Lottie Grant,1.0
Myrtie Lennon,1.0
Mathilda Little,1.0
Merna Keatts,1.0
Merlin Topal,1.0
Melodi Hang,1.0
Mayme Holt,1.0
May Burton,1.0
Matthew Patterson,1.0
Matilda Cailler,1.0
Mathew Cope,1.0
Marinda Doutt,1.0
Marybelle Slovak,1.0
Marvin Banks,1.0
Martine Assaf,1.0
Martina Wojnar,1.0
Marta Ingraffea,1.0
Marlo Cassella,1.0
Marline Mcwatters,1.0
Mia Strotman,1.0
Micha Gadsby,1.0
Micheal Greene,1.0
Micheal Simpson,1.0
Myrna Replenski,1.0
Monet Navarez,1.0
Mollie Halloran,1.0
Mittie Banks,1.0
Mitch Millot,1.0
Mirella Garton,1.0
Minnie Rogers,1.0
Ming Hunyadi,1.0
Milo Sotto,1.0
Milissa Puna,1.0
Mildred Klein,1.0
Mildred Green,1.0
Mike Serafin,1.0
Mika Volkert,1.0
Michelina Lindorf,1.0
Maritza Rauth,1.0
Mariela Willhoite,1.0
Lou Neighbors,1.0
Lynetta Ridpath,1.0
Mae Knight,1.0
Madge Fernandez,1.0
Madeline Nindorf,1.0
Mable Rosenfeldt,1.0
Mable Aurich,1.0
Mabel Demiter,1.0
Mabel Conner,1.0
Lulu Gomez,1.0
Maribeth Corrao,1.0
Luke Taylor,1.0
Luke Newman,1.0
Luigi Purington,1.0
Lucinda Pearson,1.0
Lucile Shaw,1.0
Lucas Lane,1.0
Loura Goodnight,1.0
Mae Perno,1.0
Magaly Hofmans,1.0
Maggie Maldonado,1.0
Malia Henniger,1.0
Marian Barton,1.0
Marian Ahmadi,1.0
Margurite Jump,1.0
Marguerite Copeland,1.0
Marguerite Casey,1.0
Margret Sas,1.0
Margo Morar,1.0
Margaret Lowe,1.0
Margaret Boyd,1.0
Marcus Murphy,1.0
Marcelene Umphlett,1.0
Marc Knoechel,1.0
Manuel Stone,1.0
Mamie Hadef,1.0
Malik Reial,1.0
Abraham Goffman,1.0
