Cora Cross,1384.0
Trevor Webb,36.0
Jerome Jordan,14.0
Alexander Stevenson,2.0
Roselia Lauer,2.0
Celsa Combe,2.0
Vina Rabeck,2.0
Vina Bohlken,2.0
Jerry Kleindienst,2.0
Francesco Padula,2.0
Brian Carroll,2.0
Chanell Luciano,2.0
Herman Delaware,2.0
Pearle Fedrick,2.0
Rosa White,2.0
Hortensia Dahme,2.0
Anabel Coston,2.0
Chase Hines,2.0
Junko Alman,2.0
Angelica Chae,2.0
Emilie Anderson,2.0
Terry Weinburg,2.0
Erin Suddarth,2.0
Emily Salazar,2.0
Christopher Goode,2.0
Lee Sanchez,2.0
Cicely Hervol,2.0
Clayton Morrison,2.0
Marg Gaboriault,2.0
Lavona Smola,2.0
Elnora Albarez,2.0
Raina Hearl,2.0
Eula Screen,2.0
Anne Mershon,2.0
Cole Porter,2.0
Cecelia Gomez,2.0
Sophie Collier,2.0
Deeanna Efron,2.0
Darwin Clute,2.0
Sabine Braunberger,2.0
Wesley Bates,2.0
Wilson Fregeau,2.0
Shavonne Whitker,2.0
Akilah Westphal,2.0
Minnie Brady,2.0
Della Peterson,2.0
Sharda Delancy,2.0
Kathey Purwin,2.0
Gertrude Goodman,2.0
Wallace Dutta,2.0
Carl Wms,2.0
Wilhelmina Nybo,2.0
Lucy Herrera,2.0
Shane Labella,2.0
Georgie Wong,1.0
Georgina Brech,1.0
Eunice Adams,1.0
Eugenio Wagle,1.0
Eugenia Roy,1.0
Georgie Quinn,1.0
Eugene Griffith,1.0
Gabriel Morton,1.0
Ethel Bailey,1.0
Essie Baldwin,1.0
Gita Aranjo,1.0
Gisela Oscar,1.0
Ernest Dunn,1.0
Eryn Lubahn,1.0
Gerry Yellow,1.0
Gerri Macomb,1.0
Essie Ray,1.0
Gerald Urquidi,1.0
Estefana Oleson,1.0
Estelle Schwartz,1.0
Estelle Walton,1.0
Esther Patolot,1.0
Geralyn Ploeger,1.0
Eunice Larson,1.0
Georgie Miyataki,1.0
Evan Dekruif,1.0
Eunice Watson,1.0
Erich Induddi,1.0
Gabriel McDaniel,1.0
Gabriella Seburg,1.0
Gabriel Lowe,1.0
Freida Conninghan,1.0
Freeman Clavey,1.0
Fredrick Bornman,1.0
Frederick Hopkins,1.0
Garrett Rodriguez,1.0
Frankie Herd,1.0
Francis McGuire,1.0
Gaylene Kubik,1.0
Gaylord Nellenback,1.0
Forrest Grasmick,1.0
Gaynell Corkill,1.0
Eustolia Linz,1.0
Gene Floyd,1.0
Forest Busbey,1.0
Floy Villagran,1.0
Florencio Kruckenberg,1.0
Florence Seawright,1.0
Fernanda Peals,1.0
Fay Megown,1.0
Georgianne Sakal,1.0
Fannie Stewart,1.0
Ezekiel Suddreth,1.0
Evelyn Riley,1.0
Evan Nelson,1.0
Eva Baldwin,1.0
Erin Eckrich,1.0
Elsie Lloyd,1.0
Erasmo Jiles,1.0
Duncan Suglia,1.0
Dorothy Lowe,1.0
Dorsey Eychaner,1.0
Dorthy Gamet,1.0
Douglas Gibbs,1.0
Drema Krieg,1.0
Duane Quinn,1.0
Dulce Cywinski,1.0
Dusty Huskins,1.0
Dorie Ramcharran,1.0
Dylan Alexander,1.0
Earle Arizzi,1.0
Easter Cocoros,1.0
Eddie Evans,1.0
Eddie Gomez,1.0
Eddie Rodriguez,1.0
Edgar Lupez,1.0
Dorothea Colpitts,1.0
Dorian Jay,1.0
Edison Pagni,1.0
Dominque Krack,1.0
Diane Terrasas,1.0
Dione Smithers,1.0
Dixie Brunetti,1.0
Dollie Robbins,1.0
Dominic Dennis,1.0
Dominque Granzow,1.0
Dominque Koslan,1.0
Dominque Krapf,1.0
Dora Wells,1.0
Don Tucker,1.0
Donald Luna,1.0
Donald Pena,1.0
Donald Ramsey,1.0
Donette Wauch,1.0
Dong Kayrouz,1.0
Donnell Hamada,1.0
Edison Lothrop,1.0
Edith Casey,1.0
Enriqueta Sperling,1.0
Glen Jimenez,1.0
Elizabeth Floyd,1.0
Elizabeth Pena,1.0
Ella Santiago,1.0
Ellen McCoy,1.0
Elmer Abbott,1.0
Elmer McKinney,1.0
Elsie Castillo,1.0
Elva Chernow,1.0
Eliza Hicks,1.0
Elza Kou,1.0
Elza Orrick,1.0
Emerald Barnak,1.0
Emilee Kiah,1.0
Emilie Harmon,1.0
Emily Griffith,1.0
Enrique Lehigh,1.0
Elizabeth Carroll,1.0
Eliza Ball,1.0
Edith French,1.0
Effie Lathern,1.0
Edith Martin,1.0
Edith Osborne,1.0
Edris Shorrock,1.0
Edward Lamb,1.0
Edwardo Brause,1.0
Edwina Dandurand,1.0
Edythe Gingerich,1.0
Eileen Constine,1.0
Elinor Karsten,1.0
Elana Nurnberger,1.0
Eldora Gormont,1.0
Elenor Liverance,1.0
Eleonor Commendatore,1.0
Eleonore Haddow,1.0
Eleonore Hipkins,1.0
Elijah Hayes,1.0
Glen Christensen,1.0
Gregory Yaggi,1.0
Glen Letsche,1.0
Jeanette Holmes,1.0
Jeanie Norling,1.0
Jeff Sharp,1.0
Jeffery Bridges,1.0
Jeffrey Elliott,1.0
Jeffrey Patterson,1.0
Jenae Manganelli,1.0
Jenise Brenneis,1.0
Jennifer Fail,1.0
Jeremiah Estrada,1.0
Jeremiah Wilkins,1.0
Jeremy Dean,1.0
Jermaine Zientek,1.0
Jerold Ibara,1.0
Jerome Hines,1.0
Jerome Lloyd,1.0
Jerome Sanchez,1.0
Jerrica Earvin,1.0
Jeanice Amores,1.0
Jeanene Fearnow,1.0
Jaime Beasly,1.0
Jean Tansley,1.0
Jalisa Diekman,1.0
Jamar Cinkosky,1.0
Jamey Coriell,1.0
Jamey Edleston,1.0
Jane Burton,1.0
Jane Gonzalez,1.0
Janeth Magri,1.0
Janie Frank,1.0
Janie Kelly,1.0
Janie McLaughlin,1.0
Jason Bailey,1.0
Jason Harper,1.0
Jasper Langendorf,1.0
Jaunita Westen,1.0
Jayden Nichols,1.0
Jayne Cronoble,1.0
Jc Mihor,1.0
Jerry Pashal,1.0
Jerry Staudt,1.0
Jesse Webb,1.0
Jessika Flythe,1.0
Johnny Rios,1.0
Johnny Santos,1.0
Jolyn Mcconahy,1.0
Jong Whish,1.0
Jordan Bryan,1.0
Jordan Frank,1.0
Jordan Rodriguez,1.0
Jorge Russell,1.0
Jose Beck,1.0
Joseph Mitchell,1.0
Josephine Holloway,1.0
Jude Nehlsen,1.0
Jule Jerald,1.0
Jules Weddell,1.0
Julia Hunter,1.0
Julian Gomez,1.0
Julian Stephens,1.0
Johnny McCoy,1.0
Johnathon Persley,1.0
Johnathan Mcgeady,1.0
Jimmy Sunde,1.0
Jesus Atkins,1.0
Jetta Colliver,1.0
Jim Floyd,1.0
Jim Martinez,1.0
Jim Matthews,1.0
Jimmy Gardner,1.0
Jimmy Heverley,1.0
Jin Nunnelee,1.0
John Gutowski,1.0
Joan Longenecker,1.0
Joan Renze,1.0
Joane Beatley,1.0
Joaquina Raike,1.0
Joel Barker,1.0
Johanna Harvey,1.0
John Estrada,1.0
Jaimee Boutot,1.0
Jacquetta Ploch,1.0
Glory Lotta,1.0
Harriett Montgomery,1.0
Harvey Baldwin,1.0
Harvey Collins,1.0
Hattie Toniatti,1.0
Heath Makowsky,1.0
Helen Carse,1.0
Helen May,1.0
Helen Swanson,1.0
Helena Fuller,1.0
Henry Franklin,1.0
Herbert Dawson,1.0
Herbert Lindsey,1.0
Herbert Morales,1.0
Heriberto Zaxas,1.0
Herlinda Kalis,1.0
Hester Wilkins,1.0
Hettie Garcia,1.0
Hilary Draffin,1.0
Harry Collins,1.0
Harriet McGee,1.0
Jacquelyn Lerra,1.0
Hans Bordin,1.0
Gordon Wilkerson,1.0
Grace Henry,1.0
Grace Maldonado,1.0
Grace Russell,1.0
Grayce Hildring,1.0
Grazyna Kniesel,1.0
Greg Mccraney,1.0
Gregory Saunders,1.0
Gregory Steele,1.0
Diana Sahler,1.0
Gwyneth Ora,1.0
Haley Malet,1.0
Hallie Stagman,1.0
Hallie Vaughn,1.0
Han Fenrich,1.0
Hannah Holmquest,1.0
Hannah Schmidt,1.0
Hilda Griffith,1.0
Hilda McGee,1.0
Hildred Aycox,1.0
Horace Pennacchio,1.0
Irene Owen,1.0
Isa Bardin,1.0
Isabella Frazier,1.0
Isabelle Srour,1.0
Israel Blackwelder,1.0
Ivey Whitmyre,1.0
Ja Zabrocki,1.0
Jacinda Zoglmann,1.0
Jackeline Silbert,1.0
Jackson Hopkins,1.0
Jackson McBride,1.0
Jackson Pope,1.0
Jacob Elliott,1.0
Jacob Hudson,1.0
Jacob Vega,1.0
Jacqualine Huckeba,1.0
Jacquelin Dykema,1.0
Irene Lowe,1.0
Irene Kehres,1.0
Irene Frank,1.0
Ignacio Jansing,1.0
Houston Toleston,1.0
Howard Baker,1.0
Hsiu Hatchel,1.0
Hugh Vawter,1.0
Hulda Mason,1.0
Hulda Ramsey,1.0
Hunter Nelson,1.0
Ignacio Polynice,1.0
Ingrid Scarth,1.0
Ileen Terronez,1.0
Ilona Caneva,1.0
Imogene Sweed,1.0
Ina Howard,1.0
Ina Howell,1.0
India Sedler,1.0
Inger Mallory,1.0
Diane Cuti,1.0
Zulma Zaltz,1.0
Diamond Claessens,1.0
Bryan Clayton,1.0
Augustus Haselhorst,1.0
Aura Badon,1.0
Aurea Mcgahen,1.0
Austin Delgado,1.0
Autumn Irelan,1.0
Avelina Shauer,1.0
Ayanna Danker,1.0
Barabara Peat,1.0
Bari Hirai,1.0
Barry Nanasy,1.0
Bea Woessner,1.0
Beatrice Padilla,1.0
Beatrice Plemons,1.0
Beatrice Wilson,1.0
Beatriz Marzec,1.0
Beckie Barbur,1.0
Bee Owenby,1.0
Augusta Matthews,1.0
Asuncion Biffle,1.0
Arvilla Bochat,1.0
Ariel Russotti,1.0
Araceli Mohan,1.0
Aracelis Strimling,1.0
Ardelia Pandolfo,1.0
Arden Diepenbrock,1.0
Ardis Campi,1.0
Arie Mezick,1.0
Ariel Garibai,1.0
Ariel Scheidel,1.0
Arturo Scaturro,1.0
Armand Papenfuss,1.0
Armida Urabe,1.0
Arnita Connor,1.0
Arnold Kuzniar,1.0
Arnold Sharrieff,1.0
Arthur Cooper,1.0
Artie Pluff,1.0
Bee Shira,1.0
Belen Wehr,1.0
Bella Nardella,1.0
Breanne Spieler,1.0
Bobbie Janco,1.0
Bobby Rollock,1.0
Bobbye Wolpe,1.0
Brad Trapanese,1.0
Branda Fringer,1.0
Brande Mullany,1.0
Brandie Wormack,1.0
Brian Haynes,1.0
Blake Doyle,1.0
Briana Goldrick,1.0
Brice Ollom,1.0
Brigid Stien,1.0
Brittanie Romon,1.0
Brittny Quartaro,1.0
Bruce Arko,1.0
Bruce Rose,1.0
Blanche Morris,1.0
Blake Bryant,1.0
Berenice Balko,1.0
Beryl Caraig,1.0
Bernard Sullivan,1.0
Bernardo Ugolini,1.0
Bernice Banks,1.0
Bernice Ortiz,1.0
Bernie Munsen,1.0
Bertha Wilson,1.0
Bertie Cortez,1.0
Bess Manning,1.0
Blair Ghent,1.0
Bessie Cruz,1.0
Bethel Goblirsch,1.0
Betsy Lozowski,1.0
Bettie Maxwell,1.0
Beulah Gregory,1.0
Bianca Miccio,1.0
Birdie Floyd,1.0
Apryl Simson,1.0
Antwan Walinski,1.0
Antwan Scerra,1.0
Albert Sharp,1.0
Agripina Mahalko,1.0
Agustina Sondheimer,1.0
Agustina Tesseyman,1.0
Aiko Hsing,1.0
Alan Mitchell,1.0
Albert Fuller,1.0
Albert Leonard,1.0
Alec Lalata,1.0
Agatha Dady,1.0
Aleisha Junkersfeld,1.0
Alejandrina Thiry,1.0
Alejandro Ackman,1.0
Alejandro Swanson,1.0
Alfonzo Godby,1.0
Alfred Alvarez,1.0
Alfred Wolfe,1.0
Agatha Formato,1.0
Adrienne Brackenridge,1.0
Alida Zenbaver,1.0
Adele Parsons,1.0
Abbie Nydam,1.0
Abbie White,1.0
Abram Chrabasz,1.0
Ada Nash,1.0
Addie Hunter,1.0
Addie Rios,1.0
Adelaide Becker,1.0
Adele Santillo,1.0
Adriene Carbonella,1.0
Adeline Kachelmeyer,1.0
Adeline Maldonado,1.0
Adelle Marcisak,1.0
Adelle Schadel,1.0
Adrian Alexander,1.0
Adrianne Mabary,1.0
Adrien Bowline,1.0
Alfreda Shigemi,1.0
Allen Richardson,1.0
Antonio Howard,1.0
Angel Lane,1.0
Andre Arrezola,1.0
Andre Beck,1.0
Andre Erickson,1.0
Andre Weber,1.0
Andrew Broaddus,1.0
Andrew Sheeler,1.0
Andy Willmert,1.0
Angelena Prude,1.0
Amy Sparks,1.0
Angelika Moscato,1.0
Angeline Balock,1.0
Angelo Sorell,1.0
Annie Barrett,1.0
Anthony Jordahl,1.0
Antoine Dronet,1.0
Antonia Angiolillo,1.0
Ana Amirian,1.0
Amy Davidson,1.0
Allyson Heyser,1.0
Alvin Christensen,1.0
Alma Johnson,1.0
Alma Lowe,1.0
Alma Willams,1.0
Alona Kshywonis,1.0
Alpha Falasco,1.0
Alphonse Eggers,1.0
Alphonso Breitmeyer,1.0
Alvin Turner,1.0
Amiee Shula,1.0
Alysha Bracy,1.0
Amado Limage,1.0
Amelia Armstrong,1.0
Amelia Ballard,1.0
Amelia Gordon,1.0
Amelia Wright,1.0
Ami Hulslander,1.0
Bruce Soto,1.0
Bryon Pugeda,1.0
Dewitt Vautrin,1.0
Buddy Zurovec,1.0
Corine Tiry,1.0
Corinne Janowski,1.0
Cortney Eveleth,1.0
Cory Bogle,1.0
Cory Fuller,1.0
Cory Robbins,1.0
Craig Cannon,1.0
Craig Tucker,1.0
Cris Heming,1.0
Cuc Voedisch,1.0
Curtis Copeland,1.0
Curtis Delgado,1.0
Cyril Dushaj,1.0
Dahlia Slim,1.0
Dale Bell,1.0
Dale Buscemi,1.0
Dalton Cornette,1.0
Cora Ford,1.0
Connor Powers,1.0
Conchita Mollo,1.0
Claudia Hodges,1.0
Chun Kar,1.0
Clara Delgado,1.0
Clara Garrett,1.0
Clarence Colon,1.0
Clarence Harrington,1.0
Clarence Lucas,1.0
Clarence Washington,1.0
Clelia Kernagis,1.0
Concetta Kling,1.0
Clementina Winner,1.0
Cleveland Greany,1.0
Clyde Tran,1.0
Codi Paolini,1.0
Cody Kim,1.0
Collette Ehrenzeller,1.0
Conception Bruun,1.0
Damien Pliml,1.0
Daniel Benson,1.0
Daniel Clayton,1.0
Dennis Bishop,1.0
Delta Gulnac,1.0
Demetrice Laliberte,1.0
Denis Ewell,1.0
Denise Gschwend,1.0
Denisse Melish,1.0
Denna Vanorder,1.0
Dennis Allen,1.0
Denny Penniman,1.0
Delmy Tovmasyan,1.0
Deon Oliverson,1.0
Derek Malone,1.0
Derek Rogers,1.0
Derick Bitler,1.0
Devon Rossow,1.0
Devon Venne,1.0
Devora Betton,1.0
Junior Swinger,1.0
Debbra Smarra,1.0
Daniel Venzon,1.0
Darius Segota,1.0
Dann Blenker,1.0
Dannie Stephano,1.0
Danny Morton,1.0
Daphne Cassar,1.0
Darci Blasco,1.0
Darell Boscarino,1.0
Darin Devai,1.0
Darlene Dotie,1.0
Debbi Gorri,1.0
Darline Public,1.0
Darnell Stlouise,1.0
Darrell Moore,1.0
Darrell Vasquez,1.0
David Phillips,1.0
Davina Haessler,1.0
Deann Seumanu,1.0
Christopher Foster,1.0
Christopher Edwards,1.0
Christopher Bell,1.0
Cassandra Lapin,1.0
Carmelia Birtwell,1.0
Carmelina Manchel,1.0
Carole Heick,1.0
Caroline Vines,1.0
Carolyn Figueroa,1.0
Cary Crowl,1.0
Cassandra Lacosse,1.0
Cassaundra Valery,1.0
Carlos Grasty,1.0
Cassy Lipsie,1.0
Catherine Young,1.0
Cathi Kapuscinski,1.0
Cecelia Wehrli,1.0
Cecilia Bryan,1.0
Cedrick Huntsberry,1.0
Celia Hopkins,1.0
Carman Cheeseboro,1.0
Carlos Garner,1.0
Celia Townsend,1.0
Cameron Moran,1.0
Bulah Breheny,1.0
Caitlin Igartua,1.0
Calandra Mailhiot,1.0
Callie Austin,1.0
Calvin Bennett,1.0
Cameron Cohen,1.0
Cameron McBride,1.0
Cameron Rodgers,1.0
Carlie Kamel,1.0
Camie Radisovich,1.0
Candance Peffer,1.0
Candra Jaurigui,1.0
Caprice Schoenleber,1.0
Cari Running,1.0
Caridad Urena,1.0
Carli Cropsey,1.0
Celia Scott,1.0
Celsa Levo,1.0
Christina Murray,1.0
Chris Marsh,1.0
Cherelle Kuss,1.0
Cherrie Hedrick,1.0
Chester Butler,1.0
China Mondelli,1.0
Chloe Defino,1.0
Chloe Duncans,1.0
Chris Drake,1.0
Chris Pastorino,1.0
Chelsea Tendick,1.0
Chris Simpson,1.0
Christen Mosen,1.0
Christian Parks,1.0
Christian Tribbett,1.0
Christie Cotherman,1.0
Christina Barnes,1.0
Christina Bryan,1.0
Cherelle Almon,1.0
Chelsea Stromyer,1.0
Chad Drake,1.0
Charlott Curb,1.0
Chance Sirkoch,1.0
Chandra Monopoli,1.0
Chantal Taber,1.0
